score_date,code,name,total_score,is_buy_strong_candidate,outcome_30d,benchmark_30d,alpha_30d,net_alpha_30d,round_trip_cost_bps,strategy,state,reason
2026-06-17,601933,永辉超市,17.57,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-17,601933,永辉超市,17.57,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-17,601939,建设银行,29.86,False,,,,,20.0,v1,pass,PASS
2026-06-17,601939,建设银行,29.86,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-17,601988,中国银行,26.98,False,,,,,20.0,v1,reject,LOW_VOLUME
2026-06-17,601988,中国银行,26.98,False,,,,,20.0,v2,reject,LOW_VOLUME
2026-06-17,601991,大唐发电,35.22,False,,,,,20.0,v1,reject,LOW_VOLUME
2026-06-17,601991,大唐发电,35.22,False,,,,,20.0,v2,reject,LOW_VOLUME
2026-06-17,603606,东方电缆,64.74,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-17,603606,东方电缆,64.74,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,000786,北新建材,63.28,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,000786,北新建材,63.28,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,000963,华东医药,69.88,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,000963,华东医药,69.88,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,002050,三花智控,60.12,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,002050,三花智控,60.12,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,002119,康强电子,31.9,False,,,,,20.0,v1,pass,PASS
2026-06-18,002119,康强电子,31.9,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-18,002201,九鼎新材,33.35,False,,,,,20.0,v1,reject,BELOW_MA120
2026-06-18,002201,九鼎新材,33.35,False,,,,,20.0,v2,reject,BELOW_MA120
2026-06-18,002475,立讯精密,50.0,True,,,,,20.0,v1,reject,LOW_VOLUME
2026-06-18,002475,立讯精密,50.0,True,,,,,20.0,v2,reject,LOW_VOLUME
2026-06-18,002594,比亚迪,56.11,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,002594,比亚迪,56.11,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,002648,卫星化学,58.05,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,002648,卫星化学,58.05,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,002736,国信证券,41.42,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,002736,国信证券,41.42,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,600019,宝钢股份,45.42,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,600019,宝钢股份,45.42,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,600023,浙能电力,44.88,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,600023,浙能电力,44.88,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,600036,招商银行,46.55,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,600036,招商银行,46.55,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,600089,特变电工,33.95,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,600089,特变电工,33.95,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,600362,江西铜业,31.35,False,,,,,20.0,v1,pass,PASS
2026-06-18,600362,江西铜业,31.35,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-18,600785,新华百货,30.62,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,600785,新华百货,30.62,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,600900,长江电力,57.23,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,600900,长江电力,57.23,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,600938,中国海油,54.42,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,600938,中国海油,54.42,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,600941,中国移动,54.15,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,600941,中国移动,54.15,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,600999,招商证券,36.85,False,,,,,20.0,v1,pass,PASS
2026-06-18,600999,招商证券,36.85,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-18,601088,中国神华,49.91,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,601088,中国神华,49.91,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,601138,工业富联,45.42,True,,,,,20.0,v1,reject,LOW_VOLUME
2026-06-18,601138,工业富联,45.42,True,,,,,20.0,v2,reject,LOW_VOLUME
2026-06-18,601179,中国西电,40.15,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,601179,中国西电,40.15,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,601225,陕西煤业,47.63,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,601225,陕西煤业,47.63,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,601288,农业银行,29.57,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,601288,农业银行,29.57,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,601398,工商银行,32.38,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,601398,工商银行,32.38,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,601600,中国铝业,49.76,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,601600,中国铝业,49.76,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,601668,中国建筑,40.81,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,601668,中国建筑,40.81,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,601728,中国电信,46.86,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,601728,中国电信,46.86,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,601857,中国石油,44.61,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,601857,中国石油,44.61,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,601899,紫金矿业,54.47,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,601899,紫金矿业,54.47,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,601933,永辉超市,17.57,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,601933,永辉超市,17.57,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,601939,建设银行,29.86,False,,,,,20.0,v1,pass,PASS
2026-06-18,601939,建设银行,29.86,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-18,601988,中国银行,27.29,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,601988,中国银行,27.29,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-18,601991,大唐发电,35.22,False,,,,,20.0,v1,reject,LOW_VOLUME
2026-06-18,601991,大唐发电,35.22,False,,,,,20.0,v2,reject,LOW_VOLUME
2026-06-18,603606,东方电缆,64.74,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-18,603606,东方电缆,64.74,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,000786,北新建材,63.28,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,000786,北新建材,63.28,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,000963,华东医药,69.64,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,000963,华东医药,69.64,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,002050,三花智控,59.62,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,002050,三花智控,59.62,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,002119,康强电子,31.9,False,,,,,20.0,v1,pass,PASS
2026-06-19,002119,康强电子,31.9,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-19,002201,九鼎新材,33.64,False,,,,,20.0,v1,reject,BELOW_MA120
2026-06-19,002201,九鼎新材,33.64,False,,,,,20.0,v2,reject,BELOW_MA120
2026-06-19,002475,立讯精密,49.04,True,,,,,20.0,v1,reject,LOW_VOLUME
2026-06-19,002475,立讯精密,49.04,True,,,,,20.0,v2,reject,LOW_VOLUME
2026-06-19,002594,比亚迪,56.09,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,002594,比亚迪,56.09,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,002648,卫星化学,58.83,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,002648,卫星化学,58.83,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,002736,国信证券,41.65,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,002736,国信证券,41.65,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,600019,宝钢股份,45.42,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,600019,宝钢股份,45.42,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,600023,浙能电力,46.19,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,600023,浙能电力,46.19,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,600036,招商银行,47.2,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,600036,招商银行,47.2,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,600089,特变电工,33.95,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,600089,特变电工,33.95,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,600362,江西铜业,31.35,False,,,,,20.0,v1,pass,PASS
2026-06-19,600362,江西铜业,31.35,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-19,600785,新华百货,29.92,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,600785,新华百货,29.92,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,600900,长江电力,57.86,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,600900,长江电力,57.86,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,600938,中国海油,54.84,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,600938,中国海油,54.84,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,600941,中国移动,54.15,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,600941,中国移动,54.15,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,600999,招商证券,37.51,False,,,,,20.0,v1,pass,PASS
2026-06-19,600999,招商证券,37.51,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-19,601088,中国神华,49.91,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,601088,中国神华,49.91,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,601138,工业富联,45.42,True,,,,,20.0,v1,reject,LOW_VOLUME
2026-06-19,601138,工业富联,45.42,True,,,,,20.0,v2,reject,LOW_VOLUME
2026-06-19,601179,中国西电,40.15,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,601179,中国西电,40.15,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,601225,陕西煤业,47.63,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,601225,陕西煤业,47.63,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,601288,农业银行,30.05,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,601288,农业银行,30.05,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,601398,工商银行,32.98,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,601398,工商银行,32.98,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,601600,中国铝业,49.76,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,601600,中国铝业,49.76,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,601668,中国建筑,40.97,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,601668,中国建筑,40.97,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,601728,中国电信,47.38,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,601728,中国电信,47.38,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,601857,中国石油,45.03,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,601857,中国石油,45.03,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,601899,紫金矿业,54.47,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,601899,紫金矿业,54.47,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,601933,永辉超市,17.57,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,601933,永辉超市,17.57,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,601939,建设银行,30.34,False,,,,,20.0,v1,pass,PASS
2026-06-19,601939,建设银行,30.34,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-19,601988,中国银行,27.94,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,601988,中国银行,27.94,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-19,601991,大唐发电,35.22,False,,,,,20.0,v1,reject,LOW_VOLUME
2026-06-19,601991,大唐发电,35.22,False,,,,,20.0,v2,reject,LOW_VOLUME
2026-06-19,603606,东方电缆,64.8,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-19,603606,东方电缆,64.8,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,000786,北新建材,63.24,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,000786,北新建材,63.24,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,000963,华东医药,69.6,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,000963,华东医药,69.6,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,002050,三花智控,59.68,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,002050,三花智控,59.68,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,002119,康强电子,31.9,False,,,,,20.0,v1,pass,PASS
2026-06-22,002119,康强电子,31.9,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-22,002201,九鼎新材,33.77,False,,,,,20.0,v1,pass,PASS
2026-06-22,002201,九鼎新材,33.77,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-22,002475,立讯精密,48.96,True,,,,,20.0,v1,reject,LOW_VOLUME
2026-06-22,002475,立讯精密,48.96,True,,,,,20.0,v2,reject,LOW_VOLUME
2026-06-22,002594,比亚迪,56.09,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,002594,比亚迪,56.09,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,002648,卫星化学,59.09,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,002648,卫星化学,59.09,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,002736,国信证券,41.58,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,002736,国信证券,41.58,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,600019,宝钢股份,45.34,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,600019,宝钢股份,45.34,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,600023,浙能电力,46.25,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,600023,浙能电力,46.25,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,600036,招商银行,47.12,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,600036,招商银行,47.12,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,600089,特变电工,33.95,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,600089,特变电工,33.95,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,600362,江西铜业,31.35,False,,,,,20.0,v1,pass,PASS
2026-06-22,600362,江西铜业,31.35,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-22,600785,新华百货,29.9,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,600785,新华百货,29.9,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,600900,长江电力,57.8,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,600900,长江电力,57.8,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,600938,中国海油,54.84,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,600938,中国海油,54.84,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,600941,中国移动,54.13,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,600941,中国移动,54.13,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,600999,招商证券,37.61,False,,,,,20.0,v1,pass,PASS
2026-06-22,600999,招商证券,37.61,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-22,601088,中国神华,49.91,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,601088,中国神华,49.91,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,601138,工业富联,45.42,True,,,,,20.0,v1,reject,LOW_VOLUME
2026-06-22,601138,工业富联,45.42,True,,,,,20.0,v2,reject,LOW_VOLUME
2026-06-22,601179,中国西电,40.15,False,,,,,20.0,v1,pass,PASS
2026-06-22,601179,中国西电,40.15,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-22,601225,陕西煤业,47.63,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,601225,陕西煤业,47.63,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,601288,农业银行,30.0,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,601288,农业银行,30.0,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,601398,工商银行,32.9,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,601398,工商银行,32.9,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,601600,中国铝业,49.76,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,601600,中国铝业,49.76,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,601668,中国建筑,40.93,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,601668,中国建筑,40.93,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,601728,中国电信,47.42,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,601728,中国电信,47.42,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,601857,中国石油,45.05,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,601857,中国石油,45.05,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,601899,紫金矿业,54.47,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,601899,紫金矿业,54.47,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,601933,永辉超市,17.57,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,601933,永辉超市,17.57,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-22,601939,建设银行,30.38,False,,,,,20.0,v1,pass,PASS
2026-06-22,601939,建设银行,30.38,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-22,601988,中国银行,27.91,False,,,,,20.0,v1,pass,PASS
2026-06-22,601988,中国银行,27.91,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-22,601991,大唐发电,35.22,False,,,,,20.0,v1,pass,PASS
2026-06-22,601991,大唐发电,35.22,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-22,603606,东方电缆,64.82,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-22,603606,东方电缆,64.82,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,000786,北新建材,63.24,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,000786,北新建材,63.24,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,000963,华东医药,69.52,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,000963,华东医药,69.52,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,002050,三花智控,59.92,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,002050,三花智控,59.92,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,002119,康强电子,31.9,False,,,,,20.0,v1,pass,PASS
2026-06-23,002119,康强电子,31.9,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-23,002201,九鼎新材,33.22,False,,,,,20.0,v1,pass,PASS
2026-06-23,002201,九鼎新材,33.22,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-23,002475,立讯精密,49.5,True,,,,,20.0,v1,pass,PASS
2026-06-23,002475,立讯精密,49.5,True,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-23,002594,比亚迪,56.19,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,002594,比亚迪,56.19,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,002648,卫星化学,57.01,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,002648,卫星化学,57.01,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,002736,国信证券,41.48,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,002736,国信证券,41.48,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,600019,宝钢股份,45.34,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,600019,宝钢股份,45.34,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,600023,浙能电力,46.25,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,600023,浙能电力,46.25,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,600036,招商银行,46.92,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,600036,招商银行,46.92,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,600089,特变电工,33.95,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,600089,特变电工,33.95,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,600362,江西铜业,31.35,False,,,,,20.0,v1,reject,BELOW_MA120
2026-06-23,600362,江西铜业,31.35,False,,,,,20.0,v2,reject,BELOW_MA120
2026-06-23,600785,新华百货,29.32,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,600785,新华百货,29.32,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,600900,长江电力,57.26,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,600900,长江电力,57.26,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,600938,中国海油,54.94,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,600938,中国海油,54.94,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,600941,中国移动,54.13,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,600941,中国移动,54.13,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,600999,招商证券,36.35,False,,,,,20.0,v1,pass,PASS
2026-06-23,600999,招商证券,36.35,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-23,601088,中国神华,49.91,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,601088,中国神华,49.91,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,601138,工业富联,45.42,True,,,,,20.0,v1,pass,PASS
2026-06-23,601138,工业富联,45.42,True,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-23,601179,中国西电,40.15,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,601179,中国西电,40.15,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,601225,陕西煤业,47.63,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,601225,陕西煤业,47.63,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,601288,农业银行,30.0,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,601288,农业银行,30.0,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,601398,工商银行,32.9,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,601398,工商银行,32.9,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,601600,中国铝业,49.76,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,601600,中国铝业,49.76,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,601668,中国建筑,40.93,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,601668,中国建筑,40.93,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,601728,中国电信,47.42,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,601728,中国电信,47.42,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,601857,中国石油,44.82,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,601857,中国石油,44.82,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,601899,紫金矿业,54.47,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,601899,紫金矿业,54.47,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,601933,永辉超市,17.57,False,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,601933,永辉超市,17.57,False,,,,,20.0,v2,reject,BELOW_MA60
2026-06-23,601939,建设银行,30.12,False,,,,,20.0,v1,reject,LOW_VOLUME
2026-06-23,601939,建设银行,30.12,False,,,,,20.0,v2,reject,LOW_VOLUME
2026-06-23,601988,中国银行,27.32,False,,,,,20.0,v1,pass,PASS
2026-06-23,601988,中国银行,27.32,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-23,601991,大唐发电,35.22,False,,,,,20.0,v1,pass,PASS
2026-06-23,601991,大唐发电,35.22,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-23,603606,东方电缆,64.76,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-23,603606,东方电缆,64.76,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-24,000786,北新建材,63.28,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-24,000786,北新建材,63.28,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-24,000963,华东医药,69.52,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-24,000963,华东医药,69.52,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-24,002050,三花智控,60.84,True,,,,,20.0,v1,reject,BELOW_MA60
2026-06-24,002050,三花智控,60.84,True,,,,,20.0,v2,reject,BELOW_MA60
2026-06-24,002119,康强电子,31.9,False,,,,,20.0,v1,pass,PASS
2026-06-24,002119,康强电子,31.9,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-24,002201,九鼎新材,33.29,False,,,,,20.0,v1,pass,PASS
2026-06-24,002201,九鼎新材,33.29,False,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
2026-06-24,002475,立讯精密,49.18,True,,,,,20.0,v1,pass,PASS
2026-06-24,002475,立讯精密,49.18,True,,,,,20.0,v2,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE
