score_date,code,name,total_score,is_buy_strong_candidate,buy_strong_threshold,outcome_30d,benchmark_30d,alpha_30d,net_alpha_30d,production_entry_signal,production_entry_signal_status,production_entry_signal_reason,v1_signal,v1_status,v1_reason,v2_signal,v2_status,v2_reason,v2_adjusted,source,volume_unit,stale_reason,unavailable_reason,preload_start,alignment_reason,close,ma60,ma120,ma60_5d_ago,vol5,vol20,high_20d_prev,market_state,market_reason,market_close,market_ma20,market_ma20_5d_ago,panel_bar_count
2026-06-18,600941,中国移动,54.15,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,91.65,95.84916666666666,96.50566666666667,96.20066666666666,100449.692,88008.856,100.9,market_bullish,,4941.5986,4863.052595,4850.729590000001,473
2026-06-18,600999,招商证券,36.85,False,44.0,,,,,1,pass,PASS,1,pass,PASS,1,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,18.58,16.379833333333334,16.548916666666667,16.158666666666665,1206043.066,858181.008,19.3,market_bullish,,4941.5986,4863.052595,4850.729590000001,473
2026-06-18,601088,中国神华,49.91,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,41.26,46.517833333333336,44.639916666666664,46.97716666666667,709912.166,494556.74749999994,51.18,market_bullish,,4941.5986,4863.052595,4850.729590000001,463
2026-06-18,601138,工业富联,45.42,True,44.0,,,,,0,reject,LOW_VOLUME,0,reject,LOW_VOLUME,0,reject,LOW_VOLUME,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,78.08,64.50733333333334,61.25633333333334,62.661833333333334,2147441.782,2533258.5725000002,84.95,market_bullish,,4941.5986,4863.052595,4850.729590000001,473
2026-06-18,601179,中国西电,40.15,False,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,15.26,16.406333333333333,15.28725,16.579333333333334,2256113.0300000003,1609479.7655,17.27,market_bullish,,4941.5986,4863.052595,4850.729590000001,473
2026-06-18,601225,陕西煤业,47.63,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,22.97,25.329666666666665,24.18658333333333,25.456833333333336,569942.8,624004.0845,28.2,market_bullish,,4941.5986,4863.052595,4850.729590000001,473
2026-06-18,601288,农业银行,29.57,False,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,6.37,6.675166666666667,6.8358333333333325,6.687666666666667,3519518.3840000005,3294462.5719999997,6.85,market_bullish,,4941.5986,4863.052595,4850.729590000001,473
2026-06-18,601398,工商银行,32.38,False,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,7.16,7.396833333333333,7.411833333333333,7.393,3981919.222,3388396.9535,7.78,market_bullish,,4941.5986,4863.052595,4850.729590000001,473
2026-06-18,601600,中国铝业,49.76,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,9.38,11.452833333333333,12.282333333333334,11.647333333333334,3743086.13,3371614.8065,12.47,market_bullish,,4941.5986,4863.052595,4850.729590000001,473
2026-06-18,601668,中国建筑,40.81,False,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,4.61,4.8661666666666665,4.9816666666666665,4.8945,2329360.058,1883057.758,4.88,market_bullish,,4941.5986,4863.052595,4850.729590000001,473
2026-06-18,601728,中国电信,46.86,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,5.68,6.0071666666666665,6.029666666666667,6.0205,1941409.45,1850989.322,6.65,market_bullish,,4941.5986,4863.052595,4850.729590000001,473
2026-06-18,601857,中国石油,44.61,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,9.58,11.379833333333332,11.085333333333333,11.559500000000002,1873686.368,1839162.1505,11.48,market_bullish,,4941.5986,4863.052595,4850.729590000001,473
2026-06-18,601899,紫金矿业,54.47,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,29.69,32.359,34.584500000000006,32.6545,3917300.3439999996,3141967.978,32.98,market_bullish,,4941.5986,4863.052595,4850.729590000001,473
2026-06-18,601933,永辉超市,17.57,False,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,3.1,3.6593333333333335,4.143916666666667,3.7238333333333333,1132179.44,1480414.784,3.85,market_bullish,,4941.5986,4863.052595,4850.729590000001,473
2026-06-18,601939,建设银行,29.86,False,44.0,,,,,1,pass,PASS,1,pass,PASS,1,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,9.92,9.8015,9.3875,9.7195,1265429.8900000001,1151789.7,10.72,market_bullish,,4941.5986,4863.052595,4850.729590000001,473
2026-06-18,601988,中国银行,27.29,False,44.0,,,,,0,reject,LOW_VOLUME,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,5.78,5.825666666666667,5.63675,5.78,3122471.972,2936504.7260000003,6.29,market_bullish,,4941.5986,4863.052595,4850.729590000001,473
2026-06-18,601991,大唐发电,35.22,False,44.0,,,,,0,reject,LOW_VOLUME,0,reject,LOW_VOLUME,0,reject,LOW_VOLUME,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,8.22,5.948166666666666,4.896166666666667,5.588166666666667,7659498.336,8479755.847,9.92,market_bullish,,4941.5986,4863.052595,4850.729590000001,473
2026-06-18,603606,东方电缆,64.74,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,39.93,55.05716666666667,57.54841666666667,57.089333333333336,228967.332,180921.27,59.25,market_bullish,,4941.5986,4863.052595,4850.729590000001,473
2026-06-19,000786,北新建材,63.28,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,19.72,24.379,25.576,24.841166666666666,207104.78600000002,149125.022,24.83,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,000963,华东医药,69.64,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,28.34,32.234833333333334,34.77075,32.832166666666666,130287.916,130977.77900000001,30.12,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,002050,三花智控,59.62,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,45.74,46.748000000000005,48.81158333333334,46.784,1029920.408,1529597.7619999999,56.0,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,002119,康强电子,31.9,False,44.0,,,,,1,pass,PASS,1,pass,PASS,1,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,34.51,23.448666666666668,22.382083333333334,22.528833333333335,985542.044,618948.917,34.32,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,002201,九鼎新材,33.64,False,44.0,,,,,0,reject,BELOW_MA120,0,reject,BELOW_MA120,0,reject,BELOW_MA120,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,12.24,12.172833333333333,12.26075,12.139166666666666,567082.956,398434.06,12.76,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,002475,立讯精密,49.04,True,44.0,,,,,0,reject,LOW_VOLUME,0,reject,LOW_VOLUME,0,reject,LOW_VOLUME,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,69.93,64.816,59.05916666666667,63.287166666666664,1673171.596,1866708.1420000002,78.0,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,002594,比亚迪,56.09,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,88.13,98.49866666666667,96.80791666666667,99.613,393081.282,374748.958,99.5,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,002648,卫星化学,58.83,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,21.65,26.239166666666666,24.02,26.528333333333332,657726.2980000001,495016.647,25.94,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,002736,国信证券,41.65,False,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,10.2,10.808166666666667,11.75775,10.968,414871.23600000003,295876.71,10.62,market_unknown,MARKET_STALE,4941.5986,,,463
2026-06-19,600019,宝钢股份,45.42,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,5.68,6.1834999999999996,6.663749999999999,6.255333333333334,1461567.4200000002,1151898.2785,6.16,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,600023,浙能电力,46.19,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,5.76,5.844333333333334,5.491,5.792833333333333,777253.946,981062.3805,6.73,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,600036,招商银行,47.2,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,37.26,38.6235,39.241499999999995,38.74216666666667,910163.9,885954.7380000001,39.37,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,600089,特变电工,33.95,False,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,23.32,26.512833333333333,27.034,26.936833333333333,1381231.618,1327324.672,26.99,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,600362,江西铜业,31.35,False,44.0,,,,,1,pass,PASS,1,pass,PASS,1,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,53.31,45.308166666666665,49.90391666666667,45.275166666666664,916235.328,638127.5360000001,49.48,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,600785,新华百货,29.92,False,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,15.18,16.827666666666666,17.761416666666666,17.100666666666665,73629.47,70522.10250000001,17.52,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,600900,长江电力,57.86,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,26.66,27.059,26.97416666666667,27.057000000000002,1421447.256,1229463.3545,28.29,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,600938,中国海油,54.84,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,30.7,36.92333333333333,35.5015,37.709500000000006,593925.598,487961.9689999999,37.2,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,600941,中国移动,54.15,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,91.65,95.84916666666666,96.50566666666667,96.20066666666666,100449.692,88008.856,100.9,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,600999,招商证券,37.51,False,44.0,,,,,1,pass,PASS,1,pass,PASS,1,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,18.58,16.379833333333334,16.548916666666667,16.158666666666665,1206043.066,858181.008,19.3,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,601088,中国神华,49.91,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,41.26,46.517833333333336,44.639916666666664,46.97716666666667,709912.166,494556.74749999994,51.18,market_unknown,MARKET_STALE,4941.5986,,,463
2026-06-19,601138,工业富联,45.42,True,44.0,,,,,0,reject,LOW_VOLUME,0,reject,LOW_VOLUME,0,reject,LOW_VOLUME,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,78.08,64.50733333333334,61.25633333333334,62.661833333333334,2147441.782,2533258.5725000002,84.95,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,601179,中国西电,40.15,False,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,15.26,16.406333333333333,15.28725,16.579333333333334,2256113.0300000003,1609479.7655,17.27,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,601225,陕西煤业,47.63,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,22.97,25.329666666666665,24.18658333333333,25.456833333333336,569942.8,624004.0845,28.2,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,601288,农业银行,30.05,False,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,6.37,6.675166666666667,6.8358333333333325,6.687666666666667,3519518.3840000005,3294462.5719999997,6.85,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,601398,工商银行,32.98,False,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,7.16,7.396833333333333,7.411833333333333,7.393,3981919.222,3388396.9535,7.78,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,601600,中国铝业,49.76,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,9.38,11.452833333333333,12.282333333333334,11.647333333333334,3743086.13,3371614.8065,12.47,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,601668,中国建筑,40.97,False,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,4.61,4.8661666666666665,4.9816666666666665,4.8945,2329360.058,1883057.758,4.88,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,601728,中国电信,47.38,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,5.68,6.0071666666666665,6.029666666666667,6.0205,1941409.45,1850989.322,6.65,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,601857,中国石油,45.03,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,9.58,11.379833333333332,11.085333333333333,11.559500000000002,1873686.368,1839162.1505,11.48,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,601899,紫金矿业,54.47,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,29.69,32.359,34.584500000000006,32.6545,3917300.3439999996,3141967.978,32.98,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,601933,永辉超市,17.57,False,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,3.1,3.6593333333333335,4.143916666666667,3.7238333333333333,1132179.44,1480414.784,3.85,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,601939,建设银行,30.34,False,44.0,,,,,1,pass,PASS,1,pass,PASS,1,pass_weak,QFQ_UNAVAILABLE;ADJUSTED_NONE,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,9.92,9.8015,9.3875,9.7195,1265429.8900000001,1151789.7,10.72,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,601988,中国银行,27.94,False,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,5.78,5.825666666666667,5.63675,5.78,3122471.972,2936504.7260000003,6.29,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,601991,大唐发电,35.22,False,44.0,,,,,0,reject,LOW_VOLUME,0,reject,LOW_VOLUME,0,reject,LOW_VOLUME,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,8.22,5.948166666666666,4.896166666666667,5.588166666666667,7659498.336,8479755.847,9.92,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-19,603606,东方电缆,64.8,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,39.93,55.05716666666667,57.54841666666667,57.089333333333336,228967.332,180921.27,59.25,market_unknown,MARKET_STALE,4941.5986,,,473
2026-06-22,000786,北新建材,63.24,True,44.0,,,,,0,reject,BELOW_MA60,0,reject,BELOW_MA60,0,reject,BELOW_MA60,none,tushare.daily,hand,,TUSHARE_RATE_LIMIT:抱歉，您访问接口(adj_factor)频率超限(1次/分钟)，具体频次详情：https://tushare.pro/document/1?doc_id=108。,2024-07-05,QFQ_UNAVAILABLE,19.51,24.295833333333334,25.531416666666665,24.75633333333333,163813.9,154146.8365,24.03,market_bullish,,5059.6582,4873.780505000001,4846.616120000001,474
